event_id,timestamp,txid,src_ip,dst_ip,src_port,dst_port,country,asn
EVT_009906,2026-02-08 15:43:50,TX_009906_0142,119.81.130.115,51.15.89.118,34994,8333,Singapore,AS4657
EVT_009907,2026-02-08 15:46:41,TX_009907_9558,103.21.244.97,51.15.89.62,5441,8333,India,AS55836
EVT_009908,2026-02-08 15:46:52,TX_009908_1096,178.62.204.89,119.81.130.215,62566,56389,United Kingdom,AS2856
EVT_009909,2026-02-08 15:53:07,TX_009909_9188,198.51.100.99,194.87.144.175,37038,8333,Private Network,AS0
EVT_009910,2026-02-08 15:53:35,TX_009910_4878,119.81.130.240,194.87.144.151,7926,24654,Singapore,AS4657
EVT_009911,2026-02-08 15:55:55,TX_009911_0836,45.33.32.122,194.87.144.10,8333,8333,Switzerland,AS51167
EVT_009912,2026-02-08 16:02:39,TX_009912_0622,119.81.130.215,45.33.32.35,55970,62133,Singapore,AS4657
EVT_009913,2026-02-08 16:06:18,TX_009913_5128,51.15.89.215,194.87.144.88,50598,8333,Germany,AS24940
EVT_009914,2026-02-08 16:13:05,TX_009914_6691,185.220.101.74,104.244.72.228,8333,8333,Netherlands,AS13335
EVT_009915,2026-02-08 16:13:17,TX_009915_3368,185.220.101.79,185.220.101.34,5964,8333,Netherlands,AS13335
EVT_009916,2026-02-08 16:14:26,TX_009916_1987,103.21.244.205,51.15.89.113,5326,8333,India,AS55836
EVT_009917,2026-02-08 16:14:45,TX_009917_4264,178.62.204.39,103.21.244.137,47578,8333,United Kingdom,AS2856
EVT_009918,2026-02-08 16:15:18,TX_009918_4606,119.81.130.232,178.62.204.169,16057,8333,Singapore,AS4657
EVT_009919,2026-02-08 16:24:48,TX_009919_8095,104.244.72.179,51.15.89.115,33519,8333,United States,AS16509
EVT_009920,2026-02-08 16:31:10,TX_009920_6521,119.81.130.215,119.81.130.115,64183,8333,Singapore,AS4657
EVT_009921,2026-02-08 16:36:23,TX_009921_5974,51.15.89.115,119.81.130.10,20292,8333,Germany,AS24940
EVT_009922,2026-02-08 16:36:33,TX_009922_5032,198.51.100.11,198.51.100.36,3386,8333,Private Network,AS0
EVT_009923,2026-02-08 16:40:50,TX_009923_0773,194.87.144.119,119.81.130.31,8333,8333,Russia,AS12389
EVT_009924,2026-02-08 16:44:57,TX_009924_5815,45.33.32.122,178.62.204.178,8333,8333,Switzerland,AS51167
EVT_009925,2026-02-08 16:52:43,TX_009925_0621,51.15.89.113,194.87.144.216,9450,8333,Germany,AS24940
EVT_009926,2026-02-08 16:54:27,TX_009926_3705,103.21.244.224,185.220.101.160,59316,38789,India,AS55836
EVT_009927,2026-02-08 17:05:17,TX_009927_9067,119.81.130.215,45.33.32.35,57793,8333,Singapore,AS4657
EVT_009928,2026-02-08 17:05:50,TX_009928_6907,119.81.130.202,198.51.100.98,54014,8333,Singapore,AS4657
EVT_009929,2026-02-08 17:12:11,TX_009929_0020,194.87.144.175,185.220.101.13,8333,8333,Russia,AS12389
EVT_009930,2026-02-08 17:16:10,TX_009930_1558,119.81.130.159,51.15.89.215,37939,8333,Singapore,AS4657
EVT_009931,2026-02-08 17:24:17,TX_009931_9404,185.220.101.79,103.21.244.27,8333,8333,Netherlands,AS13335
EVT_009932,2026-02-08 17:32:28,TX_009932_1500,198.51.100.99,104.244.72.116,49348,8333,Private Network,AS0
EVT_009933,2026-02-08 17:36:04,TX_009933_9683,45.33.32.163,119.81.130.27,16961,4121,Switzerland,AS51167
EVT_009934,2026-02-08 17:36:58,TX_009934_2631,104.244.72.179,104.244.72.116,17935,8333,United States,AS16509
EVT_009935,2026-02-08 17:39:05,TX_009935_4949,194.87.144.119,178.62.204.13,8333,8333,Russia,AS12389
EVT_009936,2026-02-08 17:48:20,TX_009936_9856,119.81.130.215,45.33.32.35,8333,8333,Singapore,AS4657
EVT_009937,2026-02-08 18:02:35,TX_009937_8120,194.87.144.175,119.81.130.249,8333,8333,Russia,AS12389
EVT_009938,2026-02-08 18:02:43,TX_009938_4912,103.21.244.57,194.87.144.233,28286,8333,India,AS55836
EVT_009939,2026-02-08 18:03:25,TX_009939_8188,119.81.130.249,194.87.144.200,20489,8333,Singapore,AS4657
EVT_009940,2026-02-08 18:10:56,TX_009940_4140,51.15.89.115,45.33.32.148,14907,8333,Germany,AS24940
EVT_009941,2026-02-08 18:14:32,TX_009941_3249,91.200.12.38,198.51.100.197,54708,8333,Seychelles,AS36997
EVT_009942,2026-02-08 18:18:20,TX_009942_1680,45.33.32.122,185.220.101.77,8333,8333,Switzerland,AS51167
EVT_009943,2026-02-08 18:31:41,TX_009943_0103,194.87.144.172,104.244.72.67,5749,8333,Russia,AS12389
EVT_009944,2026-02-08 18:44:29,TX_009944_5917,45.33.32.253,119.81.130.202,14334,7006,Switzerland,AS51167
EVT_009945,2026-02-08 18:59:27,TX_009945_9895,178.62.204.5,194.87.144.151,31424,8333,United Kingdom,AS2856
EVT_009946,2026-02-08 18:59:42,TX_009946_0041,51.15.89.233,51.15.89.118,50371,8333,Germany,AS24940
EVT_009947,2026-02-08 19:13:31,TX_009947_5992,91.200.12.19,103.21.244.57,19532,8333,Seychelles,AS36997
EVT_009948,2026-02-08 19:27:01,TX_009948_2851,119.81.130.225,103.21.244.97,52433,8333,Singapore,AS4657
EVT_009949,2026-02-08 19:34:08,TX_009949_1449,45.33.32.253,103.21.244.205,57447,12783,Switzerland,AS51167
EVT_009950,2026-02-08 19:45:03,TX_009950_6321,178.62.204.178,51.15.89.196,16665,8333,United Kingdom,AS2856
EVT_009951,2026-02-08 19:48:08,TX_009951_1724,198.51.100.226,198.51.100.70,8333,26817,Private Network,AS0
EVT_009952,2026-02-08 19:49:06,TX_009952_9776,178.62.204.118,45.33.32.129,11119,8333,United Kingdom,AS2856
EVT_009953,2026-02-08 19:59:17,TX_009953_6520,104.244.72.106,198.51.100.125,16762,8333,United States,AS16509
EVT_009954,2026-02-08 20:06:51,TX_009954_5963,104.244.72.179,198.51.100.235,53281,8333,United States,AS16509
EVT_009955,2026-02-08 20:08:26,TX_009955_1241,198.51.100.109,103.21.244.173,28596,8333,Private Network,AS0
EVT_009956,2026-02-08 20:20:57,TX_009956_0554,198.51.100.235,91.200.12.179,13917,8333,Private Network,AS0
EVT_009957,2026-02-08 20:25:24,TX_009957_1176,51.15.89.164,104.244.72.128,8333,8333,Germany,AS24940
EVT_009958,2026-02-08 20:33:04,TX_009958_2656,104.244.72.179,198.51.100.98,48885,8333,United States,AS16509
EVT_009959,2026-02-08 20:33:22,TX_009959_8625,103.21.244.207,178.62.204.5,46524,41474,India,AS55836
EVT_009960,2026-02-08 20:46:45,TX_009960_7632,51.15.89.62,103.21.244.97,8333,8333,Germany,AS24940
EVT_009961,2026-02-08 20:48:43,TX_009961_6612,178.62.204.118,103.21.244.87,21217,8333,United Kingdom,AS2856
EVT_009962,2026-02-08 20:48:53,TX_009962_2853,51.15.89.164,103.21.244.173,24182,8333,Germany,AS24940
EVT_009963,2026-02-08 20:49:25,TX_009963_6635,194.87.144.214,119.81.130.5,12778,8333,Russia,AS12389
EVT_009964,2026-02-08 20:50:24,TX_009964_1309,103.21.244.17,198.51.100.36,40715,13551,India,AS55836
EVT_009965,2026-02-08 21:00:05,TX_009965_8610,178.62.204.118,178.62.204.13,25808,8333,United Kingdom,AS2856
EVT_009966,2026-02-08 21:10:54,TX_009966_9121,194.87.144.60,51.15.89.215,44874,26517,Russia,AS12389
EVT_009967,2026-02-08 21:19:30,TX_009967_4667,104.244.72.179,178.62.204.146,19099,8333,United States,AS16509
EVT_009968,2026-02-08 21:27:22,TX_009968_9261,178.62.204.160,194.87.144.216,8333,8333,United Kingdom,AS2856
EVT_009969,2026-02-08 21:27:49,TX_009969_2093,91.200.12.192,104.244.72.179,38917,8333,Seychelles,AS36997
EVT_009970,2026-02-08 21:28:16,TX_009970_2589,119.81.130.249,103.21.244.205,42558,8333,Singapore,AS4657
EVT_009971,2026-02-08 21:41:32,TX_009971_3267,104.244.72.25,45.33.32.220,42527,8333,United States,AS16509
EVT_009972,2026-02-08 21:48:50,TX_009972_6001,104.244.72.67,194.87.144.175,8333,8333,United States,AS16509
EVT_009973,2026-02-08 21:53:36,TX_009973_1646,194.87.144.88,103.21.244.224,8333,8333,Russia,AS12389
EVT_009974,2026-02-08 21:55:00,TX_009974_7178,119.81.130.202,194.87.144.118,20548,8333,Singapore,AS4657
EVT_009975,2026-02-08 22:07:39,TX_009975_0141,119.81.130.240,104.244.72.228,29555,8333,Singapore,AS4657
EVT_009976,2026-02-08 22:07:59,TX_009976_9995,178.62.204.169,185.220.101.235,12909,8333,United Kingdom,AS2856
EVT_009977,2026-02-08 22:17:20,TX_009977_9015,185.220.101.235,185.220.101.160,32789,8333,Netherlands,AS13335
EVT_009978,2026-02-08 22:29:11,TX_009978_3838,104.244.72.22,185.220.101.235,8333,8333,United States,AS16509
EVT_009979,2026-02-08 22:36:56,TX_009979_1234,198.51.100.109,198.51.100.70,8059,8333,Private Network,AS0
EVT_009980,2026-02-08 22:49:27,TX_009980_8844,119.81.130.31,185.220.101.232,49770,57613,Singapore,AS4657
EVT_009981,2026-02-08 22:58:07,TX_009981_6062,178.62.204.249,51.15.89.225,57837,8333,United Kingdom,AS2856
EVT_009982,2026-02-08 23:01:19,TX_009982_5847,103.21.244.174,178.62.204.5,8333,8333,India,AS55836
EVT_009983,2026-02-08 23:10:47,TX_009983_5048,104.244.72.106,51.15.89.62,38288,8333,United States,AS16509
EVT_009984,2026-02-08 23:20:39,TX_009984_9036,194.87.144.7,194.87.144.214,7465,6719,Russia,AS12389
EVT_009985,2026-02-08 23:21:17,TX_009985_2301,103.21.244.205,119.81.130.182,45517,8333,India,AS55836
EVT_009986,2026-02-08 23:25:56,TX_009986_1062,194.87.144.60,119.81.130.249,57312,8333,Russia,AS12389
EVT_009987,2026-02-08 23:28:05,TX_009987_3157,185.220.101.74,119.81.130.215,8333,8333,Netherlands,AS13335
EVT_009988,2026-02-08 23:38:46,TX_009988_3288,194.87.144.172,194.87.144.60,30268,8333,Russia,AS12389
EVT_009989,2026-02-08 23:46:03,TX_009989_2904,178.62.204.5,103.21.244.173,23766,8333,United Kingdom,AS2856
EVT_009990,2026-02-08 23:50:06,TX_009990_4342,91.200.12.19,51.15.89.121,28796,8333,Seychelles,AS36997
EVT_009991,2026-02-08 23:50:07,TX_009991_8608,178.62.204.169,185.220.101.79,60151,8333,United Kingdom,AS2856
EVT_009992,2026-02-08 23:50:26,TX_009992_1536,103.21.244.205,91.200.12.179,53055,8333,India,AS55836
EVT_009993,2026-02-09 00:02:50,TX_009993_7227,119.81.130.215,178.62.204.100,52618,8333,Singapore,AS4657
EVT_009994,2026-02-09 00:15:12,TX_009994_4166,198.51.100.226,104.244.72.13,8333,44412,Private Network,AS0
EVT_009995,2026-02-09 00:21:54,TX_009995_1345,104.244.72.106,194.87.144.139,57959,21156,United States,AS16509
EVT_009996,2026-02-09 00:27:17,TX_009996_6848,119.81.130.249,178.62.204.72,32165,8333,Singapore,AS4657
EVT_009997,2026-02-09 00:27:35,TX_009997_2917,178.62.204.169,194.87.144.7,6546,8333,United Kingdom,AS2856
EVT_009998,2026-02-09 00:41:03,TX_009998_8094,104.244.72.22,194.87.144.60,8333,8333,United States,AS16509
EVT_009999,2026-02-09 00:41:25,TX_009999_4100,91.200.12.224,103.21.244.207,21535,8333,Seychelles,AS36997
EVT_010000,2026-02-09 00:49:13,TX_010000_1464,194.87.144.175,178.62.204.169,8333,8333,Russia,AS12389
EVT_010001,2026-02-09 00:49:30,TX_010001_4106,104.244.72.128,51.15.89.220,60394,8333,United States,AS16509
EVT_010002,2026-02-09 01:04:14,TX_010002_0590,194.87.144.119,91.200.12.38,65013,8333,Russia,AS12389
EVT_010003,2026-02-09 01:04:17,TX_010003_8809,119.81.130.5,198.51.100.99,16240,8333,Singapore,AS4657
EVT_010004,2026-02-09 01:15:36,TX_010004_4618,119.81.130.240,119.81.130.215,11134,8333,Singapore,AS4657
EVT_010005,2026-02-09 01:29:47,TX_010005_0569,194.87.144.88,194.87.144.118,8333,8333,Russia,AS12389
EVT_010006,2026-02-09 01:30:32,TX_010006_7849,119.81.130.234,103.21.244.141,1460,8333,Singapore,AS4657
EVT_010007,2026-02-09 01:40:33,TX_010007_5649,103.21.244.224,194.87.144.214,18401,8333,India,AS55836
EVT_010008,2026-02-09 01:41:07,TX_010008_4378,185.220.101.34,119.81.130.182,30119,8333,Netherlands,AS13335
EVT_010009,2026-02-09 01:51:41,TX_010009_4849,194.87.144.172,178.62.204.169,63351,8333,Russia,AS12389
EVT_010010,2026-02-09 01:52:39,TX_010010_7379,91.200.12.192,119.81.130.202,6006,8333,Seychelles,AS36997
EVT_010011,2026-02-09 02:00:55,TX_010011_8516,178.62.204.31,45.33.32.120,59148,8333,United Kingdom,AS2856
EVT_010012,2026-02-09 02:01:21,TX_010012_3312,51.15.89.233,103.21.244.58,11903,8333,Germany,AS24940
EVT_010013,2026-02-09 02:01:38,TX_010013_6998,103.21.244.27,198.51.100.42,27900,8333,India,AS55836
EVT_010014,2026-02-09 02:10:43,TX_010014_5843,198.51.100.98,194.87.144.60,35537,8333,Private Network,AS0
EVT_010015,2026-02-09 02:16:32,TX_010015_8098,119.81.130.29,103.21.244.224,33160,8333,Singapore,AS4657
EVT_010016,2026-02-09 02:27:00,TX_010016_5282,104.244.72.179,198.51.100.249,44953,8333,United States,AS16509
EVT_010017,2026-02-09 02:27:14,TX_010017_6742,45.33.32.120,104.244.72.25,43693,39547,Switzerland,AS51167
EVT_010018,2026-02-09 02:28:06,TX_010018_4534,178.62.204.89,103.21.244.224,41149,8333,United Kingdom,AS2856
EVT_010019,2026-02-09 02:28:17,TX_010019_5230,185.220.101.160,119.81.130.215,32148,8333,Netherlands,AS13335
EVT_010020,2026-02-09 02:36:37,TX_010020_5649,185.220.101.146,91.200.12.78,50584,34067,Netherlands,AS13335
EVT_010021,2026-02-09 02:46:35,TX_010021_7894,103.21.244.97,45.33.32.122,57386,24313,India,AS55836
EVT_010022,2026-02-09 02:47:35,TX_010022_9570,45.33.32.137,178.62.204.46,44147,42097,Switzerland,AS51167
EVT_010023,2026-02-09 02:52:24,TX_010023_4996,178.62.204.100,198.51.100.85,18430,56309,United Kingdom,AS2856
EVT_010024,2026-02-09 03:04:52,TX_010024_1921,119.81.130.182,194.87.144.214,8333,8333,Singapore,AS4657
EVT_010025,2026-02-09 03:09:16,TX_010025_4102,178.62.204.160,194.87.144.151,8333,8333,United Kingdom,AS2856
EVT_010026,2026-02-09 03:09:24,TX_010026_2144,103.21.244.207,119.81.130.115,13459,48738,India,AS55836
EVT_010027,2026-02-09 03:13:31,TX_010027_3804,103.21.244.97,45.33.32.122,45985,8333,India,AS55836
EVT_010028,2026-02-09 03:16:47,TX_010028_5547,198.51.100.226,178.62.204.100,8333,8333,Private Network,AS0
EVT_010029,2026-02-09 03:31:43,TX_010029_3184,51.15.89.113,198.51.100.125,26766,8333,Germany,AS24940
EVT_010030,2026-02-09 03:33:44,TX_010030_5295,194.87.144.119,104.244.72.116,29837,8333,Russia,AS12389
EVT_010031,2026-02-09 03:48:27,TX_010031_0980,119.81.130.159,198.51.100.109,46013,8333,Singapore,AS4657
EVT_010032,2026-02-09 03:54:39,TX_010032_6329,51.15.89.215,194.87.144.200,23452,45659,Germany,AS24940
EVT_010033,2026-02-09 04:01:28,TX_010033_0412,194.87.144.193,198.51.100.125,13511,8333,Russia,AS12389
EVT_010034,2026-02-09 04:01:43,TX_010034_0163,119.81.130.5,51.15.89.225,25266,8333,Singapore,AS4657
EVT_010035,2026-02-09 04:04:45,TX_010035_4525,178.62.204.5,51.15.89.215,16295,31487,United Kingdom,AS2856
EVT_010036,2026-02-09 04:10:17,TX_010036_2291,104.244.72.162,119.81.130.10,63884,8333,United States,AS16509
EVT_010037,2026-02-09 04:20:14,TX_010037_6191,185.220.101.79,198.51.100.42,8333,8333,Netherlands,AS13335
EVT_010038,2026-02-09 04:21:06,TX_010038_5329,178.62.204.5,119.81.130.249,34118,8333,United Kingdom,AS2856
EVT_010039,2026-02-09 04:29:51,TX_010039_3229,178.62.204.5,45.33.32.222,38120,8333,United Kingdom,AS2856
EVT_010040,2026-02-09 04:30:12,TX_010040_8441,178.62.204.13,194.87.144.119,52891,8333,United Kingdom,AS2856
EVT_010041,2026-02-09 04:36:29,TX_010041_2091,119.81.130.10,185.220.101.79,8333,8333,Singapore,AS4657
EVT_010042,2026-02-09 04:51:21,TX_010042_7599,119.81.130.31,178.62.204.89,8333,26175,Singapore,AS4657
EVT_010043,2026-02-09 04:59:39,TX_010043_4076,45.33.32.253,119.81.130.182,47058,8333,Switzerland,AS51167
EVT_010044,2026-02-09 05:00:57,TX_010044_2446,51.15.89.113,104.244.72.67,5819,8333,Germany,AS24940
EVT_010045,2026-02-09 05:01:26,TX_010045_1940,103.21.244.192,198.51.100.249,25596,8333,India,AS55836
EVT_010046,2026-02-09 05:08:56,TX_010046_5543,194.87.144.88,119.81.130.5,8333,8333,Russia,AS12389
EVT_010047,2026-02-09 05:09:06,TX_010047_6228,119.81.130.240,198.51.100.99,36885,48365,Singapore,AS4657
EVT_010048,2026-02-09 05:18:36,TX_010048_7961,185.220.101.160,119.81.130.159,45518,8333,Netherlands,AS13335
EVT_010049,2026-02-09 05:19:14,TX_010049_1708,119.81.130.223,103.21.244.224,63441,8333,Singapore,AS4657
EVT_010050,2026-02-09 05:28:12,TX_010050_9217,119.81.130.31,198.51.100.249,8333,8333,Singapore,AS4657
EVT_010051,2026-02-09 05:28:51,TX_010051_7660,51.15.89.38,51.15.89.121,51798,8333,Germany,AS24940
EVT_010052,2026-02-09 05:40:58,TX_010052_4957,178.62.204.5,185.220.101.34,63152,8333,United Kingdom,AS2856
EVT_010053,2026-02-09 05:55:38,TX_010053_6552,185.220.101.74,104.244.72.13,8333,8333,Netherlands,AS13335
EVT_010054,2026-02-09 05:56:21,TX_010054_2541,198.51.100.249,194.87.144.193,29056,8333,Private Network,AS0
EVT_010055,2026-02-09 05:56:40,TX_010055_2626,178.62.204.169,178.62.204.160,47198,8333,United Kingdom,AS2856
EVT_010056,2026-02-09 06:10:55,TX_010056_4751,119.81.130.249,178.62.204.212,26398,8333,Singapore,AS4657
EVT_010057,2026-02-09 06:11:50,TX_010057_4796,103.21.244.17,104.244.72.25,15777,8333,India,AS55836
EVT_010058,2026-02-09 06:23:36,TX_010058_5373,198.51.100.95,45.33.32.220,3213,8333,Private Network,AS0
EVT_010059,2026-02-09 06:23:40,TX_010059_3911,51.15.89.62,119.81.130.240,64138,8333,Germany,AS24940
EVT_010060,2026-02-09 06:34:02,TX_010060_3237,104.244.72.106,198.51.100.235,47495,8333,United States,AS16509
EVT_010061,2026-02-09 06:35:05,TX_010061_2327,194.87.144.10,194.87.144.88,33114,8333,Russia,AS12389
EVT_010062,2026-02-09 06:45:13,TX_010062_1403,194.87.144.151,178.62.204.160,8333,8333,Russia,AS12389
EVT_010063,2026-02-09 06:45:29,TX_010063_5822,51.15.89.215,194.87.144.85,61277,8333,Germany,AS24940
EVT_010064,2026-02-09 06:53:30,TX_010064_1949,45.33.32.163,91.200.12.93,12951,15385,Switzerland,AS51167
EVT_010065,2026-02-09 06:57:36,TX_010065_3294,178.62.204.118,103.21.244.205,10769,8333,United Kingdom,AS2856
EVT_010066,2026-02-09 06:58:40,TX_010066_9515,104.244.72.179,103.21.244.27,3175,18122,United States,AS16509
EVT_010067,2026-02-09 06:59:25,TX_010067_1397,91.200.12.86,91.200.12.150,13288,8333,Seychelles,AS36997
EVT_010068,2026-02-09 07:08:42,TX_010068_4187,45.33.32.253,198.51.100.249,56570,8333,Switzerland,AS51167
EVT_010069,2026-02-09 07:15:09,TX_010069_3416,51.15.89.115,119.81.130.29,20577,61820,Germany,AS24940
EVT_010070,2026-02-09 07:28:43,TX_010070_3441,104.244.72.106,51.15.89.38,62713,8333,United States,AS16509
EVT_010071,2026-02-09 07:30:51,TX_010071_0014,178.62.204.178,119.81.130.223,31515,8333,United Kingdom,AS2856
EVT_010072,2026-02-09 07:44:32,TX_010072_1291,119.81.130.215,103.21.244.207,8289,8333,Singapore,AS4657
EVT_010073,2026-02-09 07:58:40,TX_010073_4622,91.200.12.77,104.244.72.106,62373,8333,Seychelles,AS36997
EVT_010074,2026-02-09 08:03:46,TX_010074_8259,198.51.100.226,91.200.12.78,8333,8333,Private Network,AS0
EVT_010075,2026-02-09 08:04:05,TX_010075_6078,185.220.101.81,178.62.204.249,31202,45824,Netherlands,AS13335
EVT_010076,2026-02-09 08:15:02,TX_010076_5802,185.220.101.146,198.51.100.226,29963,8333,Netherlands,AS13335
EVT_010077,2026-02-09 08:21:31,TX_010077_2010,198.51.100.95,119.81.130.223,34988,8333,Private Network,AS0
EVT_010078,2026-02-09 08:35:20,TX_010078_6387,194.87.144.88,103.21.244.254,8333,8333,Russia,AS12389
EVT_010079,2026-02-09 08:35:53,TX_010079_3457,103.21.244.205,194.87.144.88,26253,42110,India,AS55836
EVT_010080,2026-02-09 08:49:51,TX_010080_3621,51.15.89.115,194.87.144.88,45334,8333,Germany,AS24940
EVT_010081,2026-02-09 08:53:09,TX_010081_4875,178.62.204.31,104.244.72.45,7007,30369,United Kingdom,AS2856
EVT_010082,2026-02-09 09:03:11,TX_010082_9300,194.87.144.60,103.21.244.173,29177,8333,Russia,AS12389
EVT_010083,2026-02-09 09:10:20,TX_010083_3322,178.62.204.212,178.62.204.220,29733,8333,United Kingdom,AS2856
EVT_010084,2026-02-09 09:11:51,TX_010084_1873,185.220.101.77,178.62.204.169,48456,8333,Netherlands,AS13335
EVT_010085,2026-02-09 09:12:06,TX_010085_5979,51.15.89.196,45.33.32.160,37528,8333,Germany,AS24940
EVT_010086,2026-02-09 09:13:37,TX_010086_2665,51.15.89.204,194.87.144.233,15347,8333,Germany,AS24940
EVT_010087,2026-02-09 09:14:36,TX_010087_7706,104.244.72.22,194.87.144.52,8333,8333,United States,AS16509
EVT_010088,2026-02-09 09:18:31,TX_010088_8300,91.200.12.58,104.244.72.22,61386,8333,Seychelles,AS36997
EVT_010089,2026-02-09 09:32:13,TX_010089_1198,103.21.244.224,119.81.130.232,10295,8333,India,AS55836
EVT_010090,2026-02-09 09:42:23,TX_010090_1848,119.81.130.215,178.62.204.89,62886,8333,Singapore,AS4657
EVT_010091,2026-02-09 09:47:05,TX_010091_9258,104.244.72.162,51.15.89.121,5879,8333,United States,AS16509
EVT_010092,2026-02-09 10:00:22,TX_010092_9071,51.15.89.215,194.87.144.85,37339,8333,Germany,AS24940
EVT_010093,2026-02-09 10:01:48,TX_010093_0464,51.15.89.196,104.244.72.21,8333,8333,Germany,AS24940
EVT_010094,2026-02-09 10:09:47,TX_010094_1900,119.81.130.249,104.244.72.162,17804,8333,Singapore,AS4657
EVT_010095,2026-02-09 10:16:58,TX_010095_1515,198.51.100.226,51.15.89.121,8333,8333,Private Network,AS0
EVT_010096,2026-02-09 10:27:55,TX_010096_2601,91.200.12.58,185.220.101.77,26558,59775,Seychelles,AS36997
EVT_010097,2026-02-09 10:28:49,TX_010097_7567,119.81.130.182,119.81.130.182,62869,8333,Singapore,AS4657
EVT_010098,2026-02-09 10:29:31,TX_010098_1086,194.87.144.172,198.51.100.197,21143,8333,Russia,AS12389
EVT_010099,2026-02-09 10:31:40,TX_010099_6216,119.81.130.232,119.81.130.27,50297,40174,Singapore,AS4657
EVT_010100,2026-02-09 10:32:29,TX_010100_0961,103.21.244.220,91.200.12.93,61429,8333,India,AS55836
EVT_010101,2026-02-09 10:42:29,TX_010101_8069,119.81.130.232,104.244.72.13,8333,8333,Singapore,AS4657
EVT_010102,2026-02-09 10:44:16,TX_010102_3046,198.51.100.125,103.21.244.207,16947,8333,Private Network,AS0
EVT_010103,2026-02-09 10:44:59,TX_010103_9429,103.21.244.162,104.244.72.106,51474,8333,India,AS55836
EVT_010104,2026-02-09 10:53:09,TX_010104_6460,178.62.204.249,178.62.204.168,41887,8333,United Kingdom,AS2856
EVT_010105,2026-02-09 11:04:28,TX_010105_2545,178.62.204.31,91.200.12.192,42473,8333,United Kingdom,AS2856
EVT_010106,2026-02-09 11:05:01,TX_010106_9796,51.15.89.204,91.200.12.150,23893,48536,Germany,AS24940
EVT_010107,2026-02-09 11:17:09,TX_010107_3046,119.81.130.225,194.87.144.85,59352,8333,Singapore,AS4657
EVT_010108,2026-02-09 11:30:02,TX_010108_7548,178.62.204.5,103.21.244.141,63619,8333,United Kingdom,AS2856
EVT_010109,2026-02-09 11:38:27,TX_010109_2601,45.33.32.253,194.87.144.10,26246,8333,Switzerland,AS51167
EVT_010110,2026-02-09 11:51:38,TX_010110_5831,198.51.100.98,51.15.89.233,42974,56548,Private Network,AS0
