txid,timestamp,datetime,src_ip,dst_ip,primary_wallet,src_country,src_asn,label,entity_type,input_count,output_count,total_input_amount,total_output_amount,transaction_value,fee,fee_ratio,input_output_ratio,amount_in_out_ratio,fan_out_ratio,output_amount_variance,output_entropy,input_entropy,is_high_fanout,is_high_fanin,wallet_prior_tx_count,wallet_prior_sent_count,wallet_prior_recv_count,wallet_unique_ips_count,wallet_unique_asns_count,wallet_avg_sent_amount,wallet_std_sent_amount,wallet_avg_recv_amount,wallet_in_out_tx_ratio,ip_prior_tx_count,ip_associated_wallets_count,ip_unique_ports_used,is_standard_btc_port,is_ephemeral_src_port,shared_infrastructure_indicator,time_since_prev_wallet_tx,time_since_prev_ip_tx,burst_score,wallet_txs_last_1h,wallet_txs_last_6h,wallet_txs_last_24h,wallet_txs_last_7d,ip_txs_last_1h,ip_txs_last_24h,wallet_tx_velocity_per_hour,graph_degree,graph_in_degree,graph_out_degree,graph_pagerank,graph_2hop_neighbors,graph_3hop_neighbors,ml_probability,anomaly_score,graph_score,composite_risk_score,risk_level
TX_002411_5369,2026-01-12 00:49:30,2026-01-12 00:49:30,45.33.32.104,51.15.89.249,1BTC00277x,Switzerland,AS51167,0,NORMAL_USER,1.0,2.0,1.78128,1.778248,1.78128,0.003032,0.001702146770861403,0.5,1.0017050490145356,1.9999800001999979,0.015076892943999989,0.9861986810322436,0.0,0.0,0.0,29.0,20.0,9.0,2.0,2.0,0.56765795,0.3924260503331137,3.9826293333333336,0.45,46.0,18.0,46.0,1.0,1.0,1.0,17498.0,17498.0,0.0034289633081329503,0.0,1.0,2.0,8.0,0.0,6.0,0.08333333333333333,7.0,3.0,4.0,0.14561650873266513,85.0,439.0,0.00023798036,12.968925201223911,0.0,6.7,LOW
TX_002412_6974,2026-01-12 00:55:12,2026-01-12 00:55:12,194.87.144.47,103.21.244.171,1BTC00159z,Russia,AS12389,0,NORMAL_USER,2.0,1.0,1.429224,1.426982,1.429224,0.002242,0.0015686834254112722,2.0,1.0015711480593308,0.49999750001249993,0.0,0.0,0.9994204596147973,0.0,0.0,53.0,32.0,21.0,1.0,1.0,0.46093709375,0.3403791890012482,1.714115238095238,0.65625,67.0,7.0,42.0,1.0,1.0,0.7,19641.0,19641.0,0.0030548342736852327,0.0,1.0,2.0,16.0,0.0,2.0,0.08333333333333333,7.0,4.0,3.0,0.12547516906785508,38.0,556.0,0.00030696744,17.52976860371251,0.0,6.1,LOW
TX_002413_7977,2026-01-12 01:04:21,2026-01-12 01:04:21,51.15.89.186,178.62.204.180,1BTC00273x,Germany,AS24940,0,NORMAL_USER,1.0,1.0,1.736263,1.735575,1.736263,0.000688,0.00039625333258843856,1.0,1.000396410411535,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,36.0,20.0,16.0,1.0,1.0,0.5924114500000001,0.40192753901909667,4.823614,0.8,63.0,23.0,63.0,1.0,1.0,1.0,9500.0,9500.0,0.006315789467036011,0.0,1.0,1.0,9.0,0.0,5.0,0.041666666666666664,6.0,3.0,3.0,0.13729151832118058,113.0,314.0,0.00023373456,16.590935731479416,0.0,7.2,LOW
TX_002414_8765,2026-01-12 01:11:30,2026-01-12 01:11:30,178.62.204.180,194.87.144.91,1BTC00224z,United Kingdom,AS2856,0,NORMAL_USER,2.0,1.0,1.64268,1.640529,1.64268,0.002151,0.0013094455402147711,2.0,1.0013111624360191,0.49999750001249993,0.0,0.0,0.9984192280667141,0.0,0.0,55.0,38.0,17.0,2.0,2.0,0.5906198684210526,0.42626042607925985,2.2136111764705886,0.4473684210526316,74.0,37.0,74.0,0.0,1.0,1.0,106950.0,2540.0,0.000561009817619354,0.0,0.0,0.0,15.0,2.0,5.0,0.0,7.0,4.0,3.0,0.14268235565817702,14.0,243.0,0.00024483036,25.392526300053436,0.0,8.7,LOW
TX_002415_1488,2026-01-12 01:17:53,2026-01-12 01:17:53,178.62.204.228,185.220.101.230,1BTC00118z,United Kingdom,AS2856,0,NORMAL_USER,1.0,2.0,1.113461,1.112557,1.113461,0.000904,0.000811882948751685,0.5,1.0008125426382648,1.9999800001999979,0.002073390690250003,0.9951613171581584,0.0,0.0,0.0,44.0,27.0,17.0,2.0,2.0,0.47260507407407415,0.30683905436659636,2.830494235294118,0.6296296296296297,51.0,29.0,51.0,0.0,1.0,1.0,24116.0,43769.0,0.0024879747874904734,0.0,0.0,2.0,12.0,0.0,2.0,0.08333333333333333,7.0,3.0,4.0,0.13490892711847471,47.0,433.0,0.00024575673,17.663180186284784,0.0,7.7,LOW
TX_002416_8566,2026-01-12 01:23:17,2026-01-12 01:23:17,45.33.32.236,103.21.244.73,1BTC00151x,Switzerland,AS51167,0,NORMAL_USER,1.0,1.0,0.008513,0.008463,0.008513,5e-05,0.00587337013978621,1.0,1.0059080704241994,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,66.0,46.0,20.0,1.0,1.0,0.6092955869565216,0.4704158180070505,2.74837995,0.43478260869565216,46.0,27.0,46.0,1.0,1.0,1.0,19894.0,19894.0,0.0030159847174947296,0.0,1.0,4.0,32.0,0.0,4.0,0.16666666666666666,6.0,3.0,3.0,0.1544050341223575,41.0,773.0,0.00021426885,25.363577346632415,0.0,8.9,LOW
TX_002417_4567,2026-01-12 01:23:37,2026-01-12 01:23:37,178.62.204.175,198.51.100.86,1BTC00464y,United Kingdom,AS2856,0,EXCHANGE,14.0,18.0,46.933076,46.899166,46.933076,0.03391,0.0007225181660797175,0.7777777777777778,1.0007230405760308,1.285713367347595,0.03575009270150616,4.1661609239533615,3.8042920229390096,1.0,1.0,66.0,49.0,17.0,8.0,5.0,2.6602087551020412,4.546322312020632,3.2283581176470584,0.3469387755102041,3.0,18.0,3.0,1.0,1.0,1.0,15846.0,407307.0,0.0037864445261981293,0.0,1.0,3.0,16.0,0.0,0.0,0.125,36.0,16.0,20.0,0.5952346964326181,366.0,684.0,0.0011579815,58.6022002839765,100.0,35.7,MEDIUM
TX_002418_7081,2026-01-12 01:38:36,2026-01-12 01:38:36,103.21.244.121,91.200.12.79,1BTC00139y,India,AS55836,0,NORMAL_USER,1.0,2.0,1.315499,1.3135340000000002,1.315499,0.001965,0.0014937297557808863,0.5,1.0014959643222023,1.9999800001999979,0.0006720537760000001,0.9988758124951673,0.0,0.0,0.0,48.0,36.0,12.0,11.0,9.0,5.271944444444443,9.498392279299907,2.02183825,0.3333333333333333,51.0,80.0,51.0,0.0,1.0,1.0,61480.0,11315.0,0.0009759271306154965,0.0,0.0,1.0,10.0,0.0,3.0,0.041666666666666664,7.0,3.0,4.0,0.1451307952402564,37.0,640.0,0.0005032507,26.206651858758946,0.0,9.4,LOW
TX_002419_2117,2026-01-12 01:49:14,2026-01-12 01:49:14,45.33.32.253,45.33.32.174,1BTC00271a,Switzerland,AS51167,0,NORMAL_USER,2.0,1.0,0.333115,0.332544,0.333115,0.000571,0.001714122750401513,2.0,1.0017170660123171,0.49999750001249993,0.0,0.0,0.9970783082666832,0.0,0.0,55.0,38.0,17.0,5.0,4.0,0.7187612631578947,0.45045885627614757,2.005375882352941,0.4473684210526316,82.0,42.0,65.0,1.0,1.0,1.0,105235.0,12489.0,0.0005701525157437969,0.0,0.0,0.0,12.0,0.0,6.0,0.0,7.0,4.0,3.0,0.13801837462752614,81.0,822.0,0.00028002777,17.955977404049133,0.0,7.3,LOW
TX_002420_0526,2026-01-12 02:02:38,2026-01-12 02:02:38,45.33.32.236,51.15.89.99,1BTC00151x,Switzerland,AS51167,0,NORMAL_USER,1.0,1.0,0.264397,0.264203,0.264397,0.000194,0.000733745087879212,1.0,1.0007342838650581,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,67.0,47.0,20.0,1.0,1.0,0.5965129787234041,0.473390848201972,2.74837995,0.425531914893617,47.0,27.0,47.0,0.0,1.0,1.0,2361.0,2361.0,0.025412960502274626,1.0,1.0,5.0,32.0,1.0,5.0,0.20833333333333334,6.0,3.0,3.0,0.16466454920870013,15.0,148.0,0.0002253912,28.383210969461636,0.0,9.6,LOW
TX_002421_4658,2026-01-12 02:10:15,2026-01-12 02:10:15,104.244.72.51,104.244.72.169,1BTC00481x,United States,AS16509,0,NORMAL_USER,2.0,2.0,1.429291,1.4265050000000001,1.429291,0.002786,0.0019492181788033365,1.0,1.0019530250507358,0.9999950000249999,0.010451484056250002,0.9851292552039299,0.9999938215494608,0.0,0.0,73.0,55.0,18.0,2.0,2.0,0.607224581818182,0.4356480797771894,2.6854785555555556,0.32727272727272727,60.0,68.0,60.0,1.0,1.0,1.0,14085.0,14085.0,0.004259850902193929,0.0,3.0,7.0,35.0,0.0,3.0,0.2916666666666667,8.0,4.0,4.0,0.24200713140827265,68.0,205.0,0.00021777498,31.81353282551115,0.0,10.2,LOW
TX_002422_4945,2026-01-12 02:10:45,2026-01-12 02:10:45,91.200.12.87,178.62.204.172,1BTC00117b,Seychelles,AS36997,0,MERCHANT,4.0,3.0,0.96912,0.968367,0.96912,0.000753,0.0007769935611688954,1.3333333333333333,1.0007775977496136,0.7499981250046875,0.0007567555286666666,1.5796302219276157,1.9965288409985371,0.0,0.0,32.0,14.0,18.0,2.0,2.0,0.36238714285714296,0.2541103500101193,1.828435277777778,1.2857142857142858,18.0,15.0,18.0,1.0,1.0,1.0,229461.0,51743.0,0.0002614823433933661,0.0,0.0,0.0,4.0,0.0,2.0,0.0,11.0,6.0,5.0,0.23675957153214694,31.0,346.0,0.0031759783,19.923426109723252,0.0,7.9,LOW
TX_002423_2469,2026-01-12 02:12:25,2026-01-12 02:12:25,51.15.89.154,198.51.100.171,1BTC00078z,Germany,AS24940,0,NORMAL_USER,1.0,1.0,0.676774,0.676186,0.676774,0.000588,0.0008688277031919074,1.0,1.0008695832211847,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,95.0,72.0,23.0,12.0,9.0,4.751718819444445,4.606943845271466,2.689219826086956,0.3194444444444444,65.0,19.0,43.0,1.0,1.0,1.0,11759.0,19750.0,0.0051024746958904035,0.0,2.0,4.0,29.0,0.0,4.0,0.16666666666666666,6.0,3.0,3.0,0.12440678845021154,25.0,255.0,0.0005421847,28.897427396538234,0.0,9.6,LOW
TX_002424_4881,2026-01-12 02:16:21,2026-01-12 02:16:21,51.15.89.118,178.62.204.203,1BTC00481x,Germany,AS24940,0,NORMAL_USER,2.0,1.0,0.227524,0.227143,0.227524,0.000381,0.0016745486190467818,2.0,1.0016773574356241,0.49999750001249993,0.0,0.0,0.9999815074445946,0.0,0.0,74.0,56.0,18.0,2.0,2.0,0.6091054642857143,0.4319661216011524,2.6854785555555556,0.32142857142857145,39.0,17.0,28.0,1.0,1.0,1.0,366.0,15145.0,0.16393442175042564,1.0,4.0,8.0,36.0,0.0,5.0,0.3333333333333333,7.0,4.0,3.0,0.15935068443337608,9.0,38.0,0.00027601444,37.39865081852789,0.0,11.7,LOW
TX_002425_5001,2026-01-12 02:21:22,2026-01-12 02:21:22,119.81.130.115,198.51.100.104,1BTC00320x,Singapore,AS4657,0,NORMAL_USER,2.0,2.0,0.397596,0.39707000000000003,0.397596,0.000526,0.0013229509351200717,1.0,1.0013247034527917,0.9999950000249999,5.8583716000000125e-05,0.9989276046297078,0.9986515136030367,0.0,0.0,79.0,59.0,20.0,12.0,9.0,3.251141627118644,5.360169771059131,1.8585151500000001,0.3389830508474576,26.0,3.0,26.0,1.0,1.0,0.3,10225.0,10225.0,0.005867970654407853,0.0,1.0,6.0,18.0,0.0,3.0,0.25,8.0,4.0,4.0,0.15392553222099115,26.0,370.0,0.00043722708,29.40068889963545,0.0,7.3,LOW
TX_002426_0343,2026-01-12 02:24:49,2026-01-12 02:24:49,103.21.244.121,178.62.204.172,1BTC00206x,India,AS55836,0,NORMAL_USER,2.0,2.0,0.70365,0.7025809999999999,0.70365,0.001069,0.0015192212037234423,1.0,1.0015215327485374,0.9999950000249999,1.8857306249999992e-05,0.9998897693297368,0.9997913130645251,0.0,0.0,32.0,22.0,10.0,4.0,4.0,0.6087960909090909,0.4713810197524937,3.3773887,0.45454545454545453,52.0,80.0,52.0,1.0,1.0,1.0,14088.0,2773.0,0.004258943778918978,0.0,1.0,2.0,9.0,1.0,4.0,0.08333333333333333,8.0,4.0,4.0,0.16187518066090284,52.0,436.0,0.00023403829,16.172005878891856,0.0,7.1,LOW
TX_002427_0918,2026-01-12 02:33:26,2026-01-12 02:33:26,45.33.32.253,51.15.89.186,1BTC00383z,Switzerland,AS51167,0,NORMAL_USER,1.0,2.0,1.226983,1.225009,1.226983,0.001974,0.0016088242461386997,0.5,1.0016114167324484,1.9999800001999979,0.0009788450822499997,0.9981170926520553,0.0,0.0,0.0,52.0,34.0,18.0,3.0,2.0,0.5548353529411765,0.4102964868519494,2.6404032777777777,0.5294117647058824,83.0,42.0,66.0,1.0,1.0,1.0,59070.0,2652.0,0.001015744032331853,0.0,0.0,1.0,9.0,1.0,7.0,0.041666666666666664,7.0,3.0,4.0,0.12279802853370168,144.0,657.0,0.00022814638,19.17438185308354,0.0,7.9,LOW
TX_002428_5437,2026-01-12 02:35:50,2026-01-12 02:35:50,51.15.89.118,178.62.204.172,1BTC00481x,Germany,AS24940,0,NORMAL_USER,1.0,2.0,0.938128,0.936549,0.938128,0.001579,0.0016831391878293796,0.5,1.001685976921656,1.9999800001999979,0.0032897680922499973,0.9891507447712341,0.0,0.0,0.0,75.0,57.0,18.0,2.0,2.0,0.6004253333333334,0.43305939564992507,2.6854785555555556,0.3157894736842105,40.0,18.0,29.0,1.0,1.0,1.0,1169.0,1169.0,0.05132591915033431,2.0,4.0,9.0,37.0,1.0,6.0,0.375,7.0,3.0,4.0,0.13429347608512615,90.0,677.0,0.00024306895,38.75116233424863,0.0,12.0,LOW
TX_002429_9698,2026-01-12 02:41:11,2026-01-12 02:41:11,194.87.144.11,119.81.130.58,1BTC00455y,Russia,AS12389,0,NORMAL_USER,2.0,2.0,1.641119,1.64045,1.641119,0.000669,0.00040764868361160893,1.0,1.0004078149288305,0.9999950000249999,0.0022980518440000033,0.9975346086179424,0.9997005687667032,0.0,0.0,68.0,51.0,17.0,1.0,1.0,0.7108664117647058,0.5215383030768511,4.785782647058824,0.3333333333333333,55.0,35.0,55.0,1.0,1.0,1.0,12753.0,12753.0,0.00470477534328803,0.0,2.0,3.0,32.0,0.0,4.0,0.125,8.0,4.0,4.0,0.152778080654089,53.0,1143.0,0.000202078,24.88839231222978,0.0,8.8,LOW
TX_002430_3811,2026-01-12 02:41:51,2026-01-12 02:41:51,185.220.101.79,103.21.244.121,1BTC00343a,Netherlands,AS13335,0,EXCHANGE,15.0,13.0,54.9353,54.92893,54.9353,0.00637,0.00011595458657730094,1.1538461538461537,1.0001159680336027,0.8666660888892741,0.08024579727652073,3.6971909734157524,3.904803842637195,1.0,1.0,24.0,10.0,14.0,8.0,4.0,8.9666316,9.000395813356835,1.668785071428572,1.4,14.0,47.0,14.0,1.0,1.0,1.0,895051.0,133654.0,6.703528625668219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,15.0,0.3885233763094031,332.0,534.0,0.001366943,51.89786486047103,0.0,14.2,LOW
TX_002431_4594,2026-01-12 02:46:04,2026-01-12 02:46:04,194.87.144.13,45.33.32.59,1BTC00446b,Russia,AS12389,0,MERCHANT,3.0,2.0,1.363286,1.3619970000000001,1.363286,0.001289,0.0009455095995997905,1.5,1.0009464044340772,0.6666644444518518,0.005966249322250003,0.9906998779740012,1.581141813471386,0.0,0.0,51.0,35.0,16.0,5.0,4.0,0.5583343142857142,0.40045198731524584,6.0590906875,0.45714285714285713,14.0,8.0,14.0,1.0,1.0,0.8,45291.0,96444.0,0.0013247665096101284,0.0,0.0,1.0,9.0,0.0,0.0,0.041666666666666664,9.0,5.0,4.0,0.16858782395920613,41.0,473.0,0.0005296049,17.645317417677887,0.0,6.6,LOW
TX_002432_4819,2026-01-12 02:56:04,2026-01-12 02:56:04,104.244.72.51,51.15.89.211,1BTC00240y,United States,AS16509,0,NORMAL_USER,1.0,1.0,0.619391,0.618963,0.619391,0.000428,0.0006910013222665488,1.0,1.0006914791352632,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,70.0,55.0,15.0,8.0,6.0,2.468454309090909,4.434226561378083,5.187984666666666,0.2727272727272727,61.0,69.0,61.0,0.0,1.0,1.0,9163.0,2749.0,0.00654807376781832,0.0,3.0,5.0,29.0,1.0,4.0,0.20833333333333334,6.0,3.0,3.0,0.16167622041083746,201.0,431.0,0.00034598977,31.88674764731305,0.0,10.2,LOW
TX_002433_0326,2026-01-12 02:57:45,2026-01-12 02:57:45,178.62.204.172,45.33.32.104,1BTC00403c,United Kingdom,AS2856,0,NORMAL_USER,1.0,2.0,1.746988,1.744213,1.746988,0.002775,0.0015884482320428074,0.5,1.0015909754141266,1.9999800001999979,0.003355131852250002,0.9968155470323874,0.0,0.0,0.0,55.0,47.0,8.0,7.0,6.0,0.7507817234042554,0.5496845439191116,1.14950625,0.1702127659574468,15.0,2.0,15.0,1.0,1.0,0.2,41192.0,41192.0,0.001456593512949943,0.0,0.0,3.0,20.0,0.0,1.0,0.125,7.0,3.0,4.0,0.17049134741644326,100.0,634.0,0.00028740405,19.720454702323003,0.0,5.3,LOW
TX_002434_4300,2026-01-12 03:05:38,2026-01-12 03:05:38,51.15.89.186,104.244.72.51,1BTC00362y,Germany,AS24940,0,NORMAL_USER,2.0,1.0,1.1209609999999999,1.119477,1.1209609999999999,0.001484,0.001323864077340782,2.0,1.0013256190167372,0.49999750001249993,0.0,0.0,0.9999564583896112,0.0,0.0,70.0,57.0,13.0,3.0,2.0,0.4639932105263158,0.29199762237530785,2.3568979230769234,0.22807017543859648,64.0,23.0,64.0,1.0,1.0,1.0,48704.0,7277.0,0.0012319316686038248,0.0,0.0,2.0,23.0,0.0,6.0,0.08333333333333333,7.0,4.0,3.0,0.13161306253537244,86.0,213.0,0.00021464015,18.148444226486937,0.0,7.3,LOW
TX_002435_5395,2026-01-12 03:17:25,2026-01-12 03:17:25,194.87.144.172,119.81.130.172,1BTC00213y,Russia,AS12389,1,SUSPICIOUS_ACTOR,11.0,2.0,5.180898,5.177568,5.180898,0.00333,0.0006427457170552287,5.5,1.0006431591048153,0.1818180165290759,0.003114421249000018,0.9996647537662118,3.457636395192851,0.0,1.0,36.0,19.0,17.0,9.0,6.0,3.1103461578947367,2.2136135345631316,6.225521411764706,0.8947368421052632,50.0,32.0,34.0,1.0,1.0,1.0,102215.0,76267.0,0.0005869979943660912,0.0,0.0,0.0,3.0,0.0,1.0,0.0,17.0,13.0,4.0,0.5251504142500116,19.0,439.0,0.9991622,36.908643590951385,0.0,60.9,HIGH
TX_002436_2695,2026-01-12 03:17:50,2026-01-12 03:17:50,91.200.12.253,103.21.244.121,1BTC00389x,Seychelles,AS36997,0,EXCHANGE,3.0,9.0,60.394605999999996,60.309993,60.394605999999996,0.084613,0.0014010025994705554,0.3333333333333333,1.0014029681615118,2.9999900000333333,0.25387121481177777,3.1658077948885524,1.58329238843405,1.0,0.0,102.0,85.0,17.0,17.0,9.0,4.770067858823529,7.224133200972088,3.8882855294117644,0.2,52.0,33.0,52.0,1.0,1.0,1.0,23290.0,14584.0,0.002576212965832455,0.0,0.0,1.0,22.0,0.0,6.0,0.041666666666666664,16.0,5.0,11.0,0.25074815840455,242.0,493.0,0.001905323,45.39442210926089,0.0,13.6,LOW
TX_002437_5756,2026-01-12 03:30:52,2026-01-12 03:30:52,51.15.89.211,91.200.12.248,1BTC00001a,Germany,AS24940,0,NORMAL_USER,2.0,2.0,1.130563,1.129063,1.130563,0.0015,0.0013267725902935087,1.0,1.0013285352544543,0.9999950000249999,0.0022900531702499966,0.9948103860116295,0.9996766097673645,0.0,0.0,87.0,71.0,16.0,7.0,6.0,0.7520562816901408,0.6330611065854005,1.9164488750000002,0.22535211267605634,133.0,70.0,133.0,1.0,1.0,1.0,48838.0,10848.0,0.0012285515374854516,0.0,0.0,7.0,38.0,0.0,16.0,0.2916666666666667,8.0,4.0,4.0,0.261002907466396,43.0,480.0,0.00026116142,33.87007001481924,0.0,10.6,LOW
TX_002438_3469,2026-01-12 03:39:42,2026-01-12 03:39:42,178.62.204.128,185.220.101.221,1BTC00324x,United Kingdom,AS2856,0,MERCHANT,3.0,2.0,2.001429,1.9978609999999999,2.001429,0.003568,0.0017827262421000196,1.5,1.001785910030778,0.6666644444518518,0.0069561438122499935,0.9949655938727002,1.5825449101709141,0.0,0.0,33.0,13.0,20.0,3.0,3.0,0.47243176923076935,0.2814156211262442,5.26764285,1.5384615384615385,68.0,59.0,68.0,1.0,1.0,1.0,257737.0,11781.0,0.00023279544651203378,0.0,0.0,0.0,3.0,0.0,11.0,0.0,9.0,5.0,4.0,0.2153415643126908,12.0,225.0,0.0004332557,23.74757218681532,0.0,8.5,LOW
TX_002439_3072,2026-01-12 03:39:44,2026-01-12 03:39:44,194.87.144.131,178.62.204.228,1BTC00079c,Russia,AS12389,1,SUSPICIOUS_ACTOR,10.0,2.0,39.980152000000004,39.910863,39.980152000000004,0.069289,0.001733084956755542,5.0,1.0017360937547255,0.1999998000002,1.983439864062251,0.9964041428934078,3.3199593800102773,0.0,1.0,37.0,17.0,20.0,7.0,5.0,4.968870470588236,4.716052167937715,2.57793615,1.1764705882352942,11.0,25.0,11.0,1.0,1.0,1.0,18806.0,116594.0,0.00319047112453979,0.0,1.0,3.0,4.0,0.0,0.0,0.125,16.0,12.0,4.0,0.3857268694244002,70.0,329.0,0.99963975,41.375045599959066,0.0,61.8,HIGH
TX_002440_6994,2026-01-12 03:44:51,2026-01-12 03:44:51,198.51.100.177,119.81.130.58,1BTC00136c,Private Network,AS0,0,NORMAL_USER,2.0,1.0,1.1814,1.179388,1.1814,0.002012,0.0017030641611647198,2.0,1.0017059695367427,0.49999750001249993,0.0,0.0,0.9998226089393905,0.0,0.0,71.0,59.0,12.0,6.0,5.0,0.6742778305084747,0.7081850367561865,1.653517916666667,0.2033898305084746,72.0,19.0,72.0,1.0,1.0,1.0,30443.0,21085.0,0.00197089642874523,0.0,0.0,2.0,19.0,0.0,6.0,0.08333333333333333,7.0,4.0,3.0,0.16994711177095922,31.0,487.0,0.00029537163,18.00748328785057,0.0,7.3,LOW
TX_002441_1790,2026-01-12 03:44:54,2026-01-12 03:44:54,185.220.101.144,198.51.100.31,1BTC00294b,Netherlands,AS13335,1,SUSPICIOUS_ACTOR,1.0,24.0,40.819957,40.808404,40.819957,0.011553,0.0002830233260657281,0.041666666666666664,1.000283103450946,23.999760002399974,0.054501707768805564,4.572568197248609,0.0,1.0,0.0,117.0,98.0,19.0,17.0,10.0,2.4715906224489794,6.019220881483692,2.8930581578947367,0.19387755102040816,77.0,14.0,77.0,0.0,1.0,1.0,10941.0,21692.0,0.005483959413688,0.0,3.0,10.0,38.0,0.0,8.0,0.4166666666666667,29.0,3.0,26.0,0.1296151515989059,443.0,651.0,0.9990402,63.999859755632514,0.0,69.3,HIGH
TX_002442_8870,2026-01-12 03:58:56,2026-01-12 03:58:56,51.15.89.186,51.15.89.74,1BTC00064y,Germany,AS24940,0,NORMAL_USER,1.0,1.0,0.164192,0.163895,0.164192,0.000297,0.0018088579224322743,1.0,1.0018121358186642,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,47.0,34.0,13.0,3.0,2.0,0.4922454411764705,0.35061938906020645,1.9107434615384613,0.38235294117647056,65.0,23.0,65.0,1.0,1.0,1.0,60316.0,3198.0,0.00099476092562591,0.0,0.0,2.0,14.0,1.0,7.0,0.08333333333333333,6.0,3.0,3.0,0.09560575195294128,161.0,318.0,0.00020702778,17.157702277387045,0.0,7.2,LOW
TX_002443_5146,2026-01-12 04:04:59,2026-01-12 04:04:59,194.87.144.47,51.15.89.74,1BTC00359a,Russia,AS12389,0,MINER,1.0,4.0,10.608672,10.594323,10.608672,0.014349,0.0013525726877030415,0.25,1.001354404618398,3.9999600003999958,0.08778424441518748,1.9909365761542785,0.0,0.0,0.0,35.0,22.0,13.0,5.0,3.0,3.8993254545454534,3.425049361072224,4.283969307692307,0.5909090909090909,68.0,7.0,43.0,1.0,1.0,0.7,26504.0,11387.0,0.0022638092354875456,0.0,0.0,1.0,9.0,0.0,3.0,0.041666666666666664,9.0,3.0,6.0,0.10935754870846834,203.0,358.0,0.0030546596,21.878807258165793,0.0,8.2,LOW
TX_002444_6107,2026-01-12 04:05:53,2026-01-12 04:05:53,198.51.100.177,51.15.89.118,1BTC00236a,Private Network,AS0,0,EXCHANGE,4.0,18.0,29.607751,29.557224,29.607751,0.050527,0.0017065463702393337,0.2222222222222222,1.001709463649225,4.499988750028125,0.021664711547222215,4.164182496511128,1.9992852828067842,1.0,0.0,54.0,40.0,14.0,14.0,9.0,7.186699849999999,4.9426112983576935,3.2384207142857138,0.35,73.0,19.0,73.0,1.0,1.0,1.0,121493.0,1262.0,0.0004938556130399401,0.0,0.0,0.0,7.0,1.0,7.0,0.0,26.0,6.0,20.0,0.1316272362609269,190.0,440.0,0.3617163,43.66412057939471,0.0,31.7,MEDIUM
TX_002445_3696,2026-01-12 04:15:39,2026-01-12 04:15:39,194.87.144.59,194.87.144.55,1BTC00304a,Russia,AS12389,0,NORMAL_USER,2.0,1.0,0.39509700000000003,0.394773,0.39509700000000003,0.000324,0.0008200517847515926,2.0,1.0008207248216066,0.49999750001249993,0.0,0.0,0.9977551436755951,0.0,0.0,50.0,41.0,9.0,3.0,2.0,0.5350814390243902,0.38256250135618997,2.3960725555555555,0.21951219512195122,47.0,20.0,47.0,1.0,1.0,1.0,82234.0,34782.0,0.0007296252157587341,0.0,0.0,1.0,21.0,0.0,2.0,0.041666666666666664,7.0,4.0,3.0,0.10140802905134731,32.0,401.0,0.00025706305,14.262366045491525,0.0,6.5,LOW
TX_002446_9787,2026-01-12 04:23:14,2026-01-12 04:23:14,91.200.12.51,45.33.32.39,1BTC00122x,Seychelles,AS36997,0,NORMAL_USER,2.0,1.0,0.9805349999999999,0.979863,0.9805349999999999,0.000672,0.0006853401459407365,2.0,1.0006858101591751,0.49999750001249993,0.0,0.0,0.9952692536636756,0.0,0.0,53.0,43.0,10.0,8.0,7.0,4.419681488372093,6.761724852098682,5.2206478,0.23255813953488372,90.0,39.0,90.0,1.0,1.0,1.0,34547.0,23945.0,0.001736764407405342,0.0,0.0,1.0,10.0,0.0,4.0,0.041666666666666664,7.0,4.0,3.0,0.12963510818183605,18.0,173.0,0.0006239197,20.02780982136665,0.0,7.7,LOW
TX_002447_4799,2026-01-12 04:34:40,2026-01-12 04:34:40,194.87.144.47,119.81.130.58,1BTC00141a,Russia,AS12389,0,MINER,1.0,1.0,7.663449,7.653788,7.663449,0.009661,0.001260659528105426,1.0,1.0012622507965991,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,69.0,55.0,14.0,18.0,8.0,5.7605535272727275,6.0488108512753325,2.797925571428571,0.2545454545454545,69.0,7.0,43.0,1.0,1.0,0.7,63165.0,1781.0,0.0009498931368717022,0.0,0.0,1.0,10.0,1.0,4.0,0.041666666666666664,6.0,3.0,3.0,0.11297879877673198,11.0,170.0,0.0008330834,29.10809962873964,0.0,8.6,LOW
