txid,timestamp,datetime,src_ip,dst_ip,primary_wallet,src_country,src_asn,label,entity_type,input_count,output_count,total_input_amount,total_output_amount,transaction_value,fee,fee_ratio,input_output_ratio,amount_in_out_ratio,fan_out_ratio,output_amount_variance,output_entropy,input_entropy,is_high_fanout,is_high_fanin,wallet_prior_tx_count,wallet_prior_sent_count,wallet_prior_recv_count,wallet_unique_ips_count,wallet_unique_asns_count,wallet_avg_sent_amount,wallet_std_sent_amount,wallet_avg_recv_amount,wallet_in_out_tx_ratio,ip_prior_tx_count,ip_associated_wallets_count,ip_unique_ports_used,is_standard_btc_port,is_ephemeral_src_port,shared_infrastructure_indicator,time_since_prev_wallet_tx,time_since_prev_ip_tx,burst_score,wallet_txs_last_1h,wallet_txs_last_6h,wallet_txs_last_24h,wallet_txs_last_7d,ip_txs_last_1h,ip_txs_last_24h,wallet_tx_velocity_per_hour,graph_degree,graph_in_degree,graph_out_degree,graph_pagerank,graph_2hop_neighbors,graph_3hop_neighbors
TX_010251_8139,2026-02-10 02:17:56,2026-02-10 02:17:56,185.220.101.160,119.81.130.182,1BTC00718x,Netherlands,AS13335,0,MERCHANT,1.0,3.0,1.071584,1.070041,1.071584,0.001543,0.0014399244482933675,0.3333333333333333,1.0014420008205294,2.9999700002999967,0.0030031772482222233,1.5683143286972334,0.0,0.0,0.0,75.0,36.0,39.0,4.0,3.0,0.5292399722222222,0.349839731938981,3.4412410512820517,1.0833333333333333,61.0,46.0,61.0,1.0,1.0,1.0,54808.0,75560.0,0.0010947306960489836,0.0,0.0,1.0,4.0,0.0,2.0,0.041666666666666664,8.0,3.0,5.0,0.04642069721351519,385.0,545.0
TX_010252_0971,2026-02-10 02:21:32,2026-02-10 02:21:32,185.220.101.77,194.87.144.85,1BTC00886c,Netherlands,AS13335,0,MERCHANT,2.0,3.0,0.065867,0.065817,0.065867,5e-05,0.0007591054701140177,0.6666666666666666,1.0007596821489888,1.4999925000374998,1.1330666666666774e-08,1.584945500700793,0.9992205238959115,0.0,0.0,74.0,37.0,37.0,3.0,3.0,0.5177177027027027,0.429800501289048,3.246050405405405,1.0,45.0,11.0,45.0,1.0,1.0,1.0,432004.0,61781.0,0.00013888760288935086,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,4.0,5.0,0.043835376769666194,212.0,483.0
TX_010253_7056,2026-02-10 02:21:49,2026-02-10 02:21:49,178.62.204.242,103.21.244.162,1BTC01172a,United Kingdom,AS2856,1,SUSPICIOUS_ACTOR,1.0,8.0,11.909746,11.889766,11.909746,0.01998,0.001677617641887577,0.125,1.001680436772263,7.9999200007999915,0.019286748460687505,2.9936737797110635,0.0,1.0,0.0,149.0,104.0,45.0,22.0,9.0,8.412376769230768,8.380175005617621,3.610561866666667,0.4326923076923077,35.0,75.0,35.0,1.0,1.0,1.0,20296.0,163582.0,0.00295624753500382,0.0,1.0,1.0,2.0,0.0,0.0,0.041666666666666664,13.0,3.0,10.0,0.04339866935079865,500.0,630.0
TX_010254_1387,2026-02-10 02:27:04,2026-02-10 02:27:04,178.62.204.100,198.51.100.36,1BTC01092b,United Kingdom,AS2856,0,NORMAL_USER,2.0,1.0,1.781412,1.77975,1.781412,0.001662,0.0009329677806144789,2.0,1.0009338390223346,0.49999750001249993,0.0,0.0,0.9997578188155178,0.0,0.0,91.0,55.0,36.0,1.0,1.0,0.6004421999999999,0.40098082996896045,2.8155341666666667,0.6545454545454545,159.0,58.0,159.0,1.0,1.0,1.0,200913.0,14787.0,0.00029863672334300736,0.0,0.0,0.0,6.0,0.0,2.0,0.0,7.0,4.0,3.0,0.029229498870933353,73.0,763.0
TX_010255_8751,2026-02-10 02:27:39,2026-02-10 02:27:39,103.21.244.58,104.244.72.128,1BTC00792x,India,AS55836,0,EXCHANGE,9.0,17.0,80.812523,80.69059899999999,80.812523,0.121924,0.0015087265620948379,0.5294117647058824,1.0015110062573709,1.8888867901257889,0.1191599522949689,4.083619902670896,3.1676330949680587,1.0,1.0,100.0,58.0,42.0,7.0,5.0,8.639403155172413,6.835630775472256,4.119591047619047,0.7241379310344828,40.0,79.0,40.0,1.0,1.0,1.0,384443.0,30996.0,0.0001560699505477777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,11.0,19.0,0.06078433755737816,558.0,792.0
TX_010256_5710,2026-02-10 02:28:15,2026-02-10 02:28:15,178.62.204.249,51.15.89.196,1BTC00272z,United Kingdom,AS2856,0,NORMAL_USER,1.0,1.0,0.405112,0.40458,0.405112,0.000532,0.0013132170856454512,1.0,1.0013149438924318,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,83.0,49.0,34.0,2.0,1.0,0.6885007959183675,0.44069401034115563,3.3750485882352943,0.6938775510204082,81.0,28.0,81.0,1.0,1.0,1.0,35591.0,33619.0,0.0016858194482633755,0.0,0.0,1.0,2.0,0.0,2.0,0.041666666666666664,6.0,3.0,3.0,0.03119780745945722,195.0,442.0
TX_010257_6021,2026-02-10 02:28:25,2026-02-10 02:28:25,194.87.144.52,45.33.32.122,1BTC00219b,Russia,AS12389,0,HIGH_VOLUME_SERVICE,4.0,5.0,0.104767,0.104611,0.104767,0.000156,0.001489018488646234,0.8,1.001491238971045,1.2499968750078125,1.7946009600000009e-06,2.3189517914342144,1.9990078362964172,0.0,0.0,64.0,31.0,33.0,6.0,5.0,1.095003193548387,0.8334409521104281,4.305166575757576,1.064516129032258,33.0,35.0,33.0,1.0,1.0,1.0,944414.0,35845.0,6.353145971932298e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,6.0,7.0,0.05327449126941295,207.0,1088.0
TX_010258_3030,2026-02-10 02:43:20,2026-02-10 02:43:20,198.51.100.235,178.62.204.72,1BTC00829a,Private Network,AS0,0,MERCHANT,3.0,3.0,0.082915,0.082865,0.082915,5e-05,0.0006030271965265634,1.0,1.0006033910577445,0.9999966666777778,8.874822222222181e-08,1.5848785354293922,1.582158223254079,0.0,0.0,59.0,27.0,32.0,3.0,3.0,0.5316789629629629,0.5031578963812955,3.8017129062499997,1.1851851851851851,163.0,59.0,120.0,1.0,1.0,1.0,554088.0,22382.0,0.00010828604842356655,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,5.0,5.0,0.04639423370569389,226.0,1081.0
TX_010259_4521,2026-02-10 02:56:13,2026-02-10 02:56:13,103.21.244.173,198.51.100.42,1BTC01063a,India,AS55836,1,SUSPICIOUS_ACTOR,1.0,12.0,41.554535,41.47258,41.554535,0.081955,0.001972227579974123,0.08333333333333333,1.0019761249480983,11.999880001199987,0.1303453225185556,3.5771992168175246,0.0,1.0,0.0,66.0,30.0,36.0,12.0,6.0,5.595891533333334,7.498984466989024,2.845475833333333,1.2,31.0,43.0,31.0,1.0,1.0,1.0,330850.0,451558.0,0.00018135106543202807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,3.0,14.0,0.04949357329616661,298.0,1362.0
TX_010260_4401,2026-02-10 03:10:56,2026-02-10 03:10:56,119.81.130.31,51.15.89.225,1BTC01179x,Singapore,AS4657,0,NORMAL_USER,2.0,1.0,1.359165,1.358364,1.359165,0.000801,0.0005893324210084868,2.0,1.0005896799385143,0.49999750001249993,0.0,0.0,0.9999488510285508,0.0,0.0,182.0,152.0,30.0,7.0,5.0,2.121224269736842,4.153557791010262,4.2894793,0.19736842105263158,153.0,54.0,108.0,1.0,1.0,1.0,10974.0,10974.0,0.005467468557073567,0.0,2.0,4.0,24.0,0.0,4.0,0.16666666666666666,7.0,4.0,3.0,0.11046429635188235,120.0,1816.0
TX_010261_2311,2026-02-10 03:23:59,2026-02-10 03:23:59,119.81.130.10,194.87.144.214,1BTC00980b,Singapore,AS4657,0,MINER,1.0,5.0,4.402471,4.394631,4.402471,0.00784,0.0017808180905677742,0.2,1.0017839950612464,4.999950000499995,0.003004498176159999,2.3191129237587793,0.0,0.0,0.0,168.0,141.0,27.0,21.0,9.0,7.2261523758865245,4.440247257765919,4.145219555555555,0.19148936170212766,64.0,42.0,18.0,1.0,1.0,1.0,46718.0,46718.0,0.0012843015537299751,0.0,0.0,3.0,11.0,0.0,3.0,0.125,10.0,3.0,7.0,0.05900742649557742,203.0,747.0
TX_010262_6107,2026-02-10 03:33:35,2026-02-10 03:33:35,194.87.144.119,178.62.204.212,1BTC00316a,Russia,AS12389,0,MERCHANT,2.0,1.0,2.069557,2.066923,2.069557,0.002634,0.0012727361459481425,2.0,1.0012743580675236,0.49999750001249993,0.0,0.0,0.9977758974199058,0.0,0.0,73.0,35.0,38.0,3.0,3.0,0.5452054000000002,0.47975816958024065,3.54694747368421,1.0857142857142856,106.0,14.0,58.0,1.0,1.0,1.0,170601.0,21131.0,0.00035169782121138225,0.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,4.0,3.0,0.04068426587240219,121.0,453.0
TX_010263_9991,2026-02-10 03:35:49,2026-02-10 03:35:49,194.87.144.88,119.81.130.240,1BTC01039a,Russia,AS12389,0,MINER,1.0,1.0,7.892517,7.887936,7.892517,0.004581,0.000580423203396331,1.0,1.0005807602901444,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,166.0,135.0,31.0,17.0,7.0,5.995109333333334,6.2409153615767305,2.941483709677419,0.22962962962962963,150.0,45.0,23.0,1.0,1.0,1.0,35856.0,39416.0,0.0016733601066283577,0.0,0.0,2.0,6.0,0.0,3.0,0.08333333333333333,6.0,3.0,3.0,0.03452605295023317,196.0,327.0
TX_010264_6443,2026-02-10 03:38:42,2026-02-10 03:38:42,178.62.204.31,194.87.144.139,1BTC00820y,United Kingdom,AS2856,0,MERCHANT,3.0,2.0,0.632903,0.632071,0.632903,0.000832,0.001314577431296739,1.5,1.0013163078198493,0.6666644444518518,0.002127561750250001,0.9845791843563765,1.5823757295075556,0.0,0.0,99.0,63.0,36.0,12.0,7.0,3.9959580952380955,5.2671978387615175,3.715635111111111,0.5714285714285714,65.0,47.0,65.0,1.0,1.0,1.0,508417.0,59654.0,0.00011801336304415443,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,5.0,4.0,0.046195944681891324,298.0,595.0
TX_010265_0831,2026-02-10 03:38:46,2026-02-10 03:38:46,198.51.100.98,51.15.89.38,1BTC00482y,Private Network,AS0,1,SUSPICIOUS_ACTOR,10.0,2.0,0.623992,0.623496,0.623992,0.000496,0.000794881985666483,5.0,1.0007955143256733,0.1999998000002,2.2705224999999918e-05,0.9998314689553249,3.318432733537584,0.0,1.0,67.0,40.0,27.0,7.0,6.0,4.623750275,5.727859997676074,3.9953160740740747,0.675,101.0,43.0,101.0,1.0,1.0,1.0,117559.0,5472.0,0.0005103820208992606,0.0,0.0,0.0,2.0,0.0,4.0,0.0,16.0,12.0,4.0,0.06587039791038185,122.0,766.0
TX_010266_6426,2026-02-10 03:39:46,2026-02-10 03:39:46,51.15.89.233,104.244.72.45,1BTC00999a,Germany,AS24940,0,HIGH_VOLUME_SERVICE,2.0,4.0,2.198636,2.196595,2.198636,0.002041,0.0009283028204759678,0.5,1.0009291653673071,1.9999900000499997,0.0011010729856875015,1.9973712549923222,0.9979600144098074,0.0,0.0,54.0,18.0,36.0,5.0,3.0,1.415105388888889,1.0040867315125577,3.6979075833333326,2.0,39.0,53.0,39.0,1.0,1.0,1.0,539725.0,24981.0,0.00011116772430198402,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,4.0,6.0,0.056232701243255724,343.0,485.0
TX_010267_9740,2026-02-10 03:45:20,2026-02-10 03:45:20,119.81.130.29,45.33.32.160,1BTC00604z,Singapore,AS4657,0,NORMAL_USER,1.0,1.0,0.088837,0.088787,0.088837,5e-05,0.0005628285511667436,1.0,1.0005631455055357,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,283.0,251.0,32.0,24.0,10.0,2.75489915936255,4.27621452313916,3.7903745312500003,0.12749003984063745,130.0,3.0,130.0,1.0,1.0,0.3,42173.0,44761.0,0.0014227112129981952,0.0,0.0,1.0,16.0,0.0,1.0,0.041666666666666664,6.0,3.0,3.0,0.029504037858971953,9.0,440.0
TX_010268_1767,2026-02-10 03:46:11,2026-02-10 03:46:11,91.200.12.224,51.15.89.215,1BTC00385x,Seychelles,AS36997,0,EXCHANGE,6.0,7.0,108.04911,107.92505299999999,108.04911,0.124057,0.0011481538348626843,0.8571428571428571,1.0011494736073931,1.1666647222254631,2.722583714455633,2.799118116453941,2.5827262223115737,0.0,1.0,101.0,56.0,45.0,13.0,9.0,10.011222607142857,8.063413985757181,3.705736866666667,0.8035714285714286,21.0,45.0,21.0,1.0,1.0,1.0,761445.0,97486.0,7.879754939517894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,9.0,0.07980981475529164,440.0,506.0
TX_010269_9139,2026-02-10 03:46:16,2026-02-10 03:46:16,178.62.204.160,178.62.204.220,1BTC00689b,United Kingdom,AS2856,1,SUSPICIOUS_ACTOR,11.0,2.0,45.300691,45.224327,45.300691,0.076364,0.0016857138007011858,5.5,1.001688560229984,0.1818180165290759,3.6290192850022485,0.9948741667039308,3.4577358776953817,0.0,1.0,67.0,25.0,42.0,9.0,5.0,3.83571508,3.9931673615029255,2.5073179523809523,1.68,83.0,26.0,17.0,1.0,1.0,1.0,1073769.0,7040.0,5.587794022684694e-05,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,13.0,4.0,0.07702252286976904,141.0,809.0
TX_010270_7278,2026-02-10 03:53:31,2026-02-10 03:53:31,198.51.100.85,178.62.204.220,1BTC00187c,Private Network,AS0,0,NORMAL_USER,1.0,1.0,1.273543,1.272931,1.273543,0.000612,0.00048054914518002136,1.0,1.0004807801836864,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,258.0,214.0,44.0,15.0,9.0,3.303767925233645,4.4346111644118,3.329564113636364,0.205607476635514,71.0,35.0,70.0,1.0,1.0,1.0,9445.0,29465.0,0.006352567489303794,0.0,1.0,5.0,34.0,0.0,2.0,0.20833333333333334,6.0,3.0,3.0,0.057979062004931976,107.0,691.0
TX_010271_2831,2026-02-10 03:55:17,2026-02-10 03:55:17,119.81.130.31,51.15.89.225,1BTC00062y,Singapore,AS4657,0,MINER,1.0,2.0,12.046434,12.029672,12.046434,0.016762,0.0013914491209597794,0.5,1.001393387949397,1.9999800001999979,0.16014563312400004,0.9968045434303057,0.0,0.0,0.0,64.0,17.0,47.0,3.0,3.0,7.694697411764706,2.484348151920908,4.534024872340425,2.764705882352941,154.0,55.0,109.0,1.0,1.0,1.0,501990.0,2661.0,0.00011952429331023477,0.0,0.0,0.0,1.0,1.0,5.0,0.0,7.0,3.0,4.0,0.061693979296114705,9.0,449.0
TX_010272_1173,2026-02-10 04:03:01,2026-02-10 04:03:01,194.87.144.10,51.15.89.225,1BTC00015x,Russia,AS12389,0,MERCHANT,2.0,3.0,0.48634900000000003,0.485564,0.48634900000000003,0.000785,0.0016140672644541264,0.6666666666666666,1.0016166766893757,1.4999925000374998,0.0002314012375555555,1.5786414581720583,0.9976923117791976,0.0,0.0,145.0,109.0,36.0,5.0,5.0,1.824726018348624,3.0073148697670575,4.448773972222224,0.3302752293577982,159.0,43.0,128.0,0.0,1.0,1.0,25648.0,10015.0,0.0023393636921633797,0.0,0.0,3.0,10.0,0.0,4.0,0.125,9.0,4.0,5.0,0.04651881158611974,58.0,1397.0
TX_010273_3270,2026-02-10 04:06:17,2026-02-10 04:06:17,51.15.89.215,194.87.144.214,1BTC00900b,Germany,AS24940,0,NORMAL_USER,2.0,1.0,1.487864,1.48497,1.487864,0.002894,0.0019450702483560323,2.0,1.0019488609197493,0.49999750001249993,0.0,0.0,0.9998776880370868,0.0,0.0,198.0,164.0,34.0,14.0,7.0,1.431315975609756,2.727045828363368,3.731053647058823,0.2073170731707317,147.0,110.0,147.0,1.0,1.0,1.0,13849.0,13849.0,0.004332442772523328,0.0,1.0,3.0,21.0,0.0,4.0,0.125,7.0,4.0,3.0,0.10254307089161133,98.0,599.0
TX_010274_4122,2026-02-10 04:19:48,2026-02-10 04:19:48,178.62.204.220,103.21.244.254,1BTC01159x,United Kingdom,AS2856,0,MERCHANT,2.0,2.0,0.084709,0.08457200000000001,0.084709,0.000137,0.0016173015854277584,1.0,1.001619921487017,0.9999950000249999,1.740558399999999e-05,0.9929669016393978,0.999378130277252,0.0,0.0,84.0,39.0,45.0,3.0,2.0,0.4469225128205129,0.3332289514873791,3.85514011111111,1.1538461538461537,41.0,8.0,41.0,1.0,1.0,0.8,218559.0,322829.0,0.00027452541417765795,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,4.0,4.0,0.06614693548546399,34.0,389.0
TX_010275_3360,2026-02-10 04:27:55,2026-02-10 04:27:55,104.244.72.22,119.81.130.182,1BTC01148x,United States,AS16509,0,MINER,1.0,5.0,10.485545,10.475056,10.485545,0.010489,0.001000329501232411,0.2,1.0010013311623345,4.999950000499995,0.04473544878216,2.3141909249042207,0.0,0.0,0.0,63.0,25.0,38.0,1.0,1.0,6.8314404,2.9869047030751017,2.957232131578948,1.52,133.0,22.0,23.0,1.0,1.0,1.0,8937.0,8937.0,0.006713662295273959,0.0,1.0,1.0,6.0,0.0,4.0,0.041666666666666664,10.0,3.0,7.0,0.0422823614854874,230.0,636.0
TX_010276_3343,2026-02-10 04:28:40,2026-02-10 04:28:40,91.200.12.95,103.21.244.162,1BTC00695b,Seychelles,AS36997,0,EXCHANGE,15.0,16.0,76.531291,76.382573,76.531291,0.148718,0.0019432312986853964,0.9375,1.0019470147987815,1.0666659555560296,0.23829153584702734,3.992469063592184,3.9044316458809067,1.0,1.0,79.0,43.0,36.0,9.0,7.0,10.63856281395349,10.175701631247325,3.6054909444444445,0.8372093023255814,40.0,73.0,40.0,1.0,1.0,1.0,155195.0,154660.0,0.00038661039335116405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,17.0,18.0,0.07385952947723796,606.0,617.0
TX_010277_5740,2026-02-10 04:34:09,2026-02-10 04:34:09,198.51.100.98,104.244.72.106,1BTC01062a,Private Network,AS0,0,NORMAL_USER,1.0,1.0,1.535252,1.534615,1.535252,0.000637,0.0004149155969182909,1.0,1.0004150878233302,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,143.0,105.0,38.0,2.0,2.0,0.647108580952381,0.44262596075097044,4.1607736578947385,0.3619047619047619,102.0,43.0,102.0,1.0,1.0,1.0,36566.0,3323.0,0.0016408685659790874,0.0,0.0,2.0,15.0,1.0,5.0,0.08333333333333333,6.0,3.0,3.0,0.027485937207170512,263.0,338.0
TX_010278_3679,2026-02-10 04:35:02,2026-02-10 04:35:02,119.81.130.27,194.87.144.119,1BTC00139y,Singapore,AS4657,0,HIGH_VOLUME_SERVICE,3.0,7.0,0.733846,0.73371,0.733846,0.000136,0.00018532498644129695,0.42857142857142855,1.0001853593381582,2.333325555581481,0.00015737319077551012,2.7966035414351604,1.5824891489301876,0.0,0.0,52.0,17.0,35.0,8.0,5.0,1.6306024705882352,0.9533976009017382,3.1260740285714284,2.0588235294117645,41.0,44.0,41.0,1.0,1.0,1.0,136318.0,56272.0,0.00044014730259832546,0.0,0.0,0.0,2.0,0.0,1.0,0.0,14.0,5.0,9.0,0.059223063777657,534.0,473.0
TX_010279_2311,2026-02-10 04:47:35,2026-02-10 04:47:35,104.244.72.22,119.81.130.29,1BTC00369y,United States,AS16509,0,MINER,1.0,3.0,8.948787,8.937064,8.948787,0.011723,0.0013100099488344064,0.3333333333333333,1.0013117283259916,2.9999700002999967,0.06582124091355554,1.579525518370504,0.0,0.0,0.0,59.0,21.0,38.0,1.0,1.0,7.98725061904762,2.359443384672174,3.305673657894737,1.8095238095238095,134.0,22.0,23.0,1.0,1.0,1.0,363909.0,1180.0,0.00016487638392661692,0.0,0.0,0.0,3.0,1.0,5.0,0.0,8.0,3.0,5.0,0.036477599384192316,163.0,211.0
TX_010280_4284,2026-02-10 04:58:07,2026-02-10 04:58:07,178.62.204.118,45.33.32.137,1BTC00880b,United Kingdom,AS2856,0,NORMAL_USER,2.0,1.0,0.46691,0.4661,0.46691,0.00081,0.0017348097063673942,2.0,1.0017378245011799,0.49999750001249993,0.0,0.0,0.9992565698484488,0.0,0.0,129.0,90.0,39.0,5.0,5.0,0.7967590555555554,0.6307873286642365,2.977620307692308,0.43333333333333335,194.0,9.0,139.0,1.0,1.0,0.9,12760.0,12760.0,0.004702194353681666,0.0,1.0,2.0,10.0,0.0,4.0,0.08333333333333333,7.0,4.0,3.0,0.032987892556046526,147.0,670.0
TX_010281_1991,2026-02-10 05:10:28,2026-02-10 05:10:28,45.33.32.148,104.244.72.25,1BTC00665x,Switzerland,AS51167,0,MERCHANT,2.0,3.0,1.0353750000000002,1.0348920000000001,1.0353750000000002,0.000483,0.0004664976457805142,0.6666666666666666,1.0004667153674007,1.4999925000374998,0.003430483865999999,1.5631684957103151,0.9994524868631441,0.0,0.0,63.0,28.0,35.0,4.0,4.0,0.4368036785714286,0.37620798323657667,2.6106054857142857,1.25,45.0,28.0,45.0,1.0,1.0,1.0,407416.0,237455.0,0.0001472696212189195,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,4.0,5.0,0.04571830895174209,286.0,494.0
TX_010282_2529,2026-02-10 05:12:42,2026-02-10 05:12:42,91.200.12.58,51.15.89.118,1BTC01038c,Seychelles,AS36997,0,NORMAL_USER,2.0,2.0,0.8477330000000001,0.847553,0.8477330000000001,0.00018,0.00021233100516318228,1.0,1.000212376099194,0.9999950000249999,8.74089224999984e-06,0.9999648900595003,0.9995839977645389,0.0,0.0,104.0,70.0,34.0,2.0,2.0,0.6967241999999999,0.39763809618372475,4.00014005882353,0.4857142857142857,198.0,14.0,197.0,1.0,1.0,1.0,246368.0,40957.0,0.0002435381218241193,0.0,0.0,0.0,6.0,0.0,4.0,0.0,8.0,4.0,4.0,0.03442224495798108,135.0,620.0
TX_010283_5272,2026-02-10 05:21:55,2026-02-10 05:21:55,51.15.89.196,194.87.144.118,1BTC00584z,Germany,AS24940,0,MINER,1.0,4.0,4.76993,4.763794,4.76993,0.006136,0.0012863920434891078,0.25,1.0012880489794478,3.9999600003999958,0.01904403275024999,1.9902836240695063,0.0,0.0,0.0,89.0,51.0,38.0,8.0,3.0,8.941646098039215,7.597951157189195,3.417413947368421,0.7450980392156863,127.0,53.0,13.0,1.0,1.0,1.0,96829.0,38187.0,0.0006196490720115203,0.0,0.0,0.0,4.0,0.0,5.0,0.0,9.0,3.0,6.0,0.03362335584439222,190.0,938.0
TX_010284_5732,2026-02-10 05:35:32,2026-02-10 05:35:32,119.81.130.31,51.15.89.164,1BTC01179x,Singapore,AS4657,0,NORMAL_USER,2.0,2.0,1.591478,1.5901139999999998,1.591478,0.001364,0.0008570649421481164,1.0,1.0008578001325692,0.9999950000249999,0.011927042521,0.9863461615183273,0.9994421164348504,0.0,0.0,183.0,153.0,30.0,7.0,5.0,2.111839176470588,4.141578447041473,4.2894793,0.19607843137254902,155.0,55.0,109.0,1.0,1.0,1.0,8676.0,6015.0,0.0069156293142973385,0.0,2.0,5.0,24.0,0.0,4.0,0.20833333333333334,8.0,4.0,4.0,0.04235888078040782,115.0,643.0
TX_010285_4007,2026-02-10 05:46:48,2026-02-10 05:46:48,198.51.100.98,45.33.32.157,1BTC00581x,Private Network,AS0,0,NORMAL_USER,1.0,1.0,1.56409,1.563739,1.56409,0.000351,0.00022441163871644217,1.0,1.000224462010604,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,152.0,115.0,37.0,7.0,7.0,2.077443339130435,4.134056732845155,3.425999972972973,0.3217391304347826,103.0,43.0,103.0,0.0,1.0,1.0,46086.0,4359.0,0.0013019138130230625,0.0,0.0,2.0,14.0,0.0,6.0,0.08333333333333333,6.0,3.0,3.0,0.032912347874173783,23.0,286.0
TX_010286_8406,2026-02-10 05:54:00,2026-02-10 05:54:00,119.81.130.182,194.87.144.85,1BTC00951c,Singapore,AS4657,0,MINER,1.0,1.0,5.937751,5.932285,5.937751,0.005466,0.0009205505586205958,1.0,1.000921398752757,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,58.0,28.0,30.0,3.0,2.0,8.27914207142857,2.3462353082901757,4.179623833333333,1.0714285714285714,124.0,66.0,95.0,1.0,1.0,1.0,40112.0,69911.0,0.001495811726791032,0.0,0.0,1.0,4.0,0.0,1.0,0.041666666666666664,6.0,3.0,3.0,0.04572690217144723,64.0,872.0
TX_010287_5938,2026-02-10 06:01:21,2026-02-10 06:01:21,194.87.144.172,185.220.101.146,1BTC00638x,Russia,AS12389,0,NORMAL_USER,1.0,2.0,0.571568,0.570779,0.571568,0.000789,0.001380413179184279,0.5,1.001382321353799,1.9999800001999979,0.0014909251562500005,0.9867548418953493,0.0,0.0,0.0,74.0,44.0,30.0,2.0,2.0,0.6395524772727272,0.36536783994387007,3.7770910333333334,0.6818181818181818,156.0,106.0,156.0,1.0,1.0,1.0,109355.0,70310.0,0.0005486717570711287,0.0,0.0,0.0,4.0,0.0,1.0,0.0,7.0,3.0,4.0,0.03939352996354583,126.0,587.0
TX_010288_9573,2026-02-10 06:14:55,2026-02-10 06:14:55,198.51.100.95,45.33.32.253,1BTC00886c,Private Network,AS0,0,MERCHANT,1.0,2.0,1.171807,1.171066,1.171807,0.000741,0.0006323566935510711,0.5,1.0006327568215627,1.9999800001999979,0.0009801908640000002,0.9979367133574588,0.0,0.0,0.0,75.0,38.0,37.0,3.0,3.0,0.5049317368421052,0.4311797647254189,3.246050405405405,0.9736842105263158,116.0,38.0,116.0,1.0,1.0,1.0,14003.0,78804.0,0.004284796112058276,0.0,1.0,1.0,2.0,0.0,2.0,0.041666666666666664,7.0,3.0,4.0,0.03490113932289143,339.0,369.0
TX_010289_1480,2026-02-10 06:20:04,2026-02-10 06:20:04,119.81.130.225,45.33.32.160,1BTC00766c,Singapore,AS4657,0,NORMAL_USER,1.0,1.0,1.575251,1.573276,1.575251,0.001975,0.0012537684470601829,1.0,1.001255342355696,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,165.0,127.0,38.0,6.0,3.0,0.7325138661417324,0.7311642040982449,4.818490815789475,0.2992125984251969,194.0,114.0,193.0,1.0,1.0,1.0,63658.0,15523.0,0.000942536680237749,0.0,0.0,2.0,13.0,0.0,4.0,0.08333333333333333,6.0,3.0,3.0,0.030342890540362037,8.0,337.0
TX_010290_2584,2026-02-10 06:22:56,2026-02-10 06:22:56,104.244.72.22,103.21.244.192,1BTC00053z,United States,AS16509,0,MINER,1.0,4.0,9.137654,9.128968,9.137654,0.008686,0.000950572214706313,0.25,1.000951476661984,3.9999600003999958,0.07680545556349996,1.9893675745231545,0.0,0.0,0.0,134.0,95.0,39.0,8.0,5.0,3.233701610526316,5.491712731515816,3.3842956666666666,0.4105263157894737,135.0,22.0,23.0,1.0,1.0,1.0,26652.0,5721.0,0.002251238180154871,0.0,0.0,1.0,6.0,0.0,6.0,0.041666666666666664,9.0,3.0,6.0,0.031849448462454945,160.0,1200.0
TX_010291_3527,2026-02-10 06:36:13,2026-02-10 06:36:13,119.81.130.202,194.87.144.85,1BTC00147z,Singapore,AS4657,0,NORMAL_USER,1.0,2.0,0.231677,0.231346,0.231677,0.000331,0.0014287132516391356,0.5,1.0014307573936874,1.9999800001999979,2.4890121000000005e-05,0.9986577225972376,0.0,0.0,0.0,147.0,118.0,29.0,3.0,2.0,0.6144771440677967,0.4246761157504857,3.1994275172413786,0.2457627118644068,113.0,69.0,113.0,0.0,1.0,1.0,57102.0,36894.0,0.0010507512869863138,0.0,0.0,1.0,12.0,0.0,1.0,0.041666666666666664,7.0,3.0,4.0,0.028324714201996157,19.0,569.0
